"词组","拼音"
"月符「ムーンライトレイ」","Rumia"
"夜符「ナイトバード」","Rumia"
"闇符「ディマーケイション」","Rumia"
"氷符「アイシクルフォール」","Cirno"
"雹符「ヘイルストーム」","Cirno"
"凍符「パーフェクトフリーズ」","Cirno"
"雪符「ダイアモンドブリザード」","Cirno"
"華符「芳華絢爛」","Hong Meiling"
"華符「セラギネラ９」","Hong Meiling"
"虹符「彩虹の風鈴」","Hong Meiling"
"幻符「華想夢葛」","Hong Meiling"
"彩符「彩雨」","Hong Meiling"
"彩符「彩光乱舞」","Hong Meiling"
"彩符「極彩颱風」","Hong Meiling"
"火符「アグニシャイン」","Patchouli Knowledge"
"水符「プリンセスウンディネ」","Patchouli Knowledge"
"木符「シルフィホルン」","Patchouli Knowledge"
"土符「レイジィトリリトン」","Patchouli Knowledge"
"金符「メタルファティーグ」","Patchouli Knowledge"
"火符「アグニシャイン上級」","Patchouli Knowledge"
"木符「シルフィホルン上級」","Patchouli Knowledge"
"土符「レイジィトリリトン上級」","Patchouli Knowledge"
"火符「アグニレイディアンス」","Patchouli Knowledge"
"水符「ベリーインレイク」","Patchouli Knowledge"
"木符「グリーンストーム」","Patchouli Knowledge"
"土符「トリリトンシェイク」","Patchouli Knowledge"
"金符「シルバードラゴン」","Patchouli Knowledge"
"火＆土符「ラーヴァクロムレク」","Patchouli Knowledge"
"木＆火符「フォレストブレイズ」","Patchouli Knowledge"
"水＆木符「ウォーターエルフ」","Patchouli Knowledge"
"金＆水符「マーキュリポイズン」","Patchouli Knowledge"
"土＆金符「エメラルドメガリス」","Patchouli Knowledge"
"奇術「ミスディレクション」","Sakuya Izayoi"
"奇術「幻惑ミスディレクション」","Sakuya Izayoi"
"幻在「クロックコープス」","Sakuya Izayoi"
"幻象「ルナクロック」","Sakuya Izayoi"
"メイド秘技「操りドール」","Sakuya Izayoi"
"幻幽「ジャック・ザ・ルドビレ」","Sakuya Izayoi"
"幻世「ザ・ワールド」","Sakuya Izayoi"
"メイド秘技「殺人ドール」","Sakuya Izayoi"
"奇術「エターナルミーク」","Sakuya Izayoi"
"天罰「スターオブダビデ」","Remilia Scarlet"
"冥符「紅色の冥界」","Remilia Scarlet"
"呪詛「ブラド・ツェペシュの呪い」","Remilia Scarlet"
"紅符「スカーレットシュート」","Remilia Scarlet"
"「レッドマジック」","Remilia Scarlet"
"神罰「幼きデーモンロード」","Remilia Scarlet"
"獄符「千本の針の山」","Remilia Scarlet"
"神術「吸血鬼幻想」","Remilia Scarlet"
"紅符「スカーレットマイスタ」","Remilia Scarlet"
"「紅色の幻想郷」","Remilia Scarlet"
"月符「サイレントセレナ」","Patchouli Knowledge"
"日符「ロイヤルフレア」","Patchouli Knowledge"
"火水木金土符「賢者の石」","Patchouli Knowledge"
"禁忌「クランベリートラップ」","Flandre Scarlet"
"禁忌「レーヴァテイン」","Flandre Scarlet"
"禁忌「フォーオブアカインド」","Flandre Scarlet"
"禁忌「カゴメカゴメ」","Flandre Scarlet"
"禁忌「恋の迷路」","Flandre Scarlet"
"禁弾「スターボウブレイク」","Flandre Scarlet"
"禁弾「カタディオプトリック」","Flandre Scarlet"
"禁弾「過去を刻む時計」","Flandre Scarlet"
"秘弾「そして誰もいなくなるか？」","Flandre Scarlet"
"ＱＥＤ「４９５年の波紋」","Flandre Scarlet"
"霜符「フロストコラムス」","Cirno"
"霜符「フロストコラムス -Lunatic-」","Cirno"
"寒符「リンガリングコールド -Easy-」","Letty Whiterock"
"寒符「リンガリングコールド」","Letty Whiterock"
"寒符「リンガリングコールド -Hard-」","Letty Whiterock"
"寒符「リンガリングコールド -Lunatic-」","Letty Whiterock"
"冬符「フラワーウィザラウェイ -Easy-」","Letty Whiterock"
"冬符「フラワーウィザラウェイ」","Letty Whiterock"
"白符「アンデュレイションレイ」","Letty Whiterock"
"怪符「テーブルターニング」","Letty Whiterock"
"仙符「鳳凰卵 -Easy-」","Chen"
"仙符「鳳凰卵」","Chen"
"仙符「鳳凰展翅」","Chen"
"仙符「鳳凰展翅　-Lunatic-」","Chen"
"式符「飛翔晴明 -Easy-」","Chen"
"式符「飛翔晴明」","Chen"
"陰陽「道満晴明」","Chen"
"陰陽「晴明大紋」","Chen"
"天符「天仙鳴動 -Easy-」","Chen"
"天符「天仙鳴動」","Chen"
"翔符「飛翔韋駄天」","Chen"
"童符「護法天童乱舞」","Chen"
"仙符「屍解永遠 -Easy-」","Chen"
"仙符「屍解永遠」","Chen"
"鬼符「鬼門金神」","Chen"
"方符「奇門遁甲」","Chen"
"操符「乙女文楽」","Alice Margatroid"
"操符「乙女文楽　-Lunatic-」","Alice Margatroid"
"蒼符「博愛の仏蘭西人形 -Easy-」","Alice Margatroid"
"蒼符「博愛の仏蘭西人形」","Alice Margatroid"
"蒼符「博愛の仏蘭西人形 -Hard-」","Alice Margatroid"
"蒼符「博愛のオルレアン人形」","Alice Margatroid"
"紅符「紅毛の和蘭人形 -Easy-」","Alice Margatroid"
"紅符「紅毛の和蘭人形」","Alice Margatroid"
"白符「白亜の露西亜人形」","Alice Margatroid"
"白符「白亜の露西亜人形 -Lunatic-」","Alice Margatroid"
"闇符「霧の倫敦人形 -Easy-」","Alice Margatroid"
"闇符「霧の倫敦人形」","Alice Margatroid"
"廻符「輪廻の西蔵人形」","Alice Margatroid"
"雅符「春の京人形」","Alice Margatroid"
"咒詛「魔彩光の上海人形 -Easy-」","Alice Margatroid"
"咒詛「魔彩光の上海人形」","Alice Margatroid"
"咒詛「魔彩光の上海人形 -Hard-」","Alice Margatroid"
"咒詛「首吊り蓬莱人形」","Alice Margatroid"
"騒符「ファントムディニング -Easy-」","Prismriver Sisters"
"騒符「ファントムディニング」","Prismriver Sisters"
"騒符「ライブポルターガイスト」","Prismriver Sisters"
"騒符「ライブポルターガイスト -Lunatic-」","Prismriver Sisters"
"弦奏「グァルネリ・デル・ジェス -Easy-」","Lunasa Prismriver"
"弦奏「グァルネリ・デル・ジェス」","Lunasa Prismriver"
"神弦「ストラディヴァリウス」","Lunasa Prismriver"
"偽弦「スードストラディヴァリウス」","Lunasa Prismriver"
"管霊「ヒノファンタズム -Easy-」","Merlin Prismriver"
"管霊「ヒノファンタズム」","Merlin Prismriver"
"冥管「ゴーストクリフォード」","Merlin Prismriver"
"管霊「ゴーストクリフォード -Lunatic-」","Merlin Prismriver"
"冥鍵「ファツィオーリ冥奏 -Easy-」","Lyrica Prismriver"
"冥鍵「ファツィオーリ冥奏」","Lyrica Prismriver"
"鍵霊「ベーゼンドルファー神奏」","Lyrica Prismriver"
"鍵霊「ベーゼンドルファー神奏 -Lunatic-」","Lyrica Prismriver"
"合葬「プリズムコンチェルト -Easy-」","Prismriver Sisters"
"合葬「プリズムコンチェルト」","Prismriver Sisters"
"騒葬「スティジャンリバーサイド」","Prismriver Sisters"
"騒葬「スティジャンリバーサイド -Lunatic-」","Prismriver Sisters"
"大合葬「霊車コンチェルトグロッソ -Easy-」","Prismriver Sisters"
"大合葬「霊車コンチェルトグロッソ」","Prismriver Sisters"
"大合葬「霊車コンチェルトグロッソ改」","Prismriver Sisters"
"大合葬「霊車コンチェルトグロッソ怪」","Prismriver Sisters"
"幽鬼剣「妖童餓鬼の断食 -Easy-」","Youmu Konpaku"
"幽鬼剣「妖童餓鬼の断食」","Youmu Konpaku"
"餓鬼剣「餓鬼道草紙」","Youmu Konpaku"
"餓王剣「餓鬼十王の報い」","Youmu Konpaku"
"獄界剣「二百由旬の一閃 -Easy-」","Youmu Konpaku"
"獄界剣「二百由旬の一閃」","Youmu Konpaku"
"獄炎剣「業風閃影陣」","Youmu Konpaku"
"獄神剣「業風神閃斬」","Youmu Konpaku"
"畜趣剣「無為無策の冥罰 -Easy-」","Youmu Konpaku"
"畜趣剣「無為無策の冥罰」","Youmu Konpaku"
"修羅剣「現世妄執」","Youmu Konpaku"
"修羅剣「現世妄執 -Lunatic-」","Youmu Konpaku"
"人界剣「悟入幻想 -Easy-」","Youmu Konpaku"
"人界剣「悟入幻想」","Youmu Konpaku"
"人世剣「大悟顕晦」","Youmu Konpaku"
"人神剣「俗諦常住」","Youmu Konpaku"
"天上剣「天人の五衰 -Easy-」","Youmu Konpaku"
"天上剣「天人の五衰」","Youmu Konpaku"
"天界剣「七魄忌諱」","Youmu Konpaku"
"天神剣「三魂七魄」","Youmu Konpaku"
"六道剣「一念無量劫 -Easy-」","Youmu Konpaku"
"六道剣「一念無量劫」","Youmu Konpaku"
"六道剣「一念無量劫 -Hard-」","Youmu Konpaku"
"六道剣「一念無量劫 -Lunatic-」","Youmu Konpaku"
"亡郷「亡我郷 -さまよえる魂-」","Yuyuko Saigyouji"
"亡郷「亡我郷 -宿罪-」","Yuyuko Saigyouji"
"亡郷「亡我郷 -道無き道-」","Yuyuko Saigyouji"
"亡郷「亡我郷 -自尽-」","Yuyuko Saigyouji"
"亡舞「生者必滅の理 -眩惑-」","Yuyuko Saigyouji"
"亡舞「生者必滅の理 -死蝶-」","Yuyuko Saigyouji"
"亡舞「生者必滅の理 -毒蛾-」","Yuyuko Saigyouji"
"亡舞「生者必滅の理 -魔境-」","Yuyuko Saigyouji"
"華霊「ゴーストバタフライ」","Yuyuko Saigyouji"
"華霊「スワローテイルバタフライ」","Yuyuko Saigyouji"
"華霊「ディープルーティドバタフライ」","Yuyuko Saigyouji"
"華霊「バタフライディルージョン」","Yuyuko Saigyouji"
"幽曲「リポジトリ・オブ・ヒロカワ -偽霊-」","Yuyuko Saigyouji"
"幽曲「リポジトリ・オブ・ヒロカワ -亡霊-」","Yuyuko Saigyouji"
"幽曲「リポジトリ・オブ・ヒロカワ -幻霊-」","Yuyuko Saigyouji"
"幽曲「リポジトリ・オブ・ヒロカワ -神霊-」","Yuyuko Saigyouji"
"桜符「完全なる墨染の桜 -封印-」","Yuyuko Saigyouji"
"桜符「完全なる墨染の桜 -亡我-」","Yuyuko Saigyouji"
"桜符「完全なる墨染の桜 -春眠-」","Yuyuko Saigyouji"
"桜符「完全なる墨染の桜 -開花-」","Yuyuko Saigyouji"
"「反魂蝶 -一分咲-」","Yuyuko Saigyouji"
"「反魂蝶 -参分咲-」","Yuyuko Saigyouji"
"「反魂蝶 -伍分咲-」","Yuyuko Saigyouji"
"「反魂蝶 -八分咲-」","Yuyuko Saigyouji"
"鬼符「青鬼赤鬼」","Chen"
"鬼神「飛翔毘沙門天」","Chen"
"式神「仙狐思念」","Ran Yakumo"
"式神「十二神将の宴」","Ran Yakumo"
"式輝「狐狸妖怪レーザー」","Ran Yakumo"
"式輝「四面楚歌チャーミング」","Ran Yakumo"
"式輝「プリンセス天狐　-Illusion-」","Ran Yakumo"
"式弾「アルティメットブディスト」","Ran Yakumo"
"式弾「ユーニラタルコンタクト」","Ran Yakumo"
"式神「橙」","Ran Yakumo"
"「狐狗狸さんの契約」","Ran Yakumo"
"幻神「飯綱権現降臨」","Ran Yakumo"
"式神「前鬼後鬼の守護」","Ran Yakumo"
